two_theta_deg,intensity_syagrus_raw,intensity_typha_raw,syagrus_bgsub_norm,typha_bgsub_norm,syagrus_plot,typha_plot
28.429,3318,3069,0.1257234726688103,0.19984597612629956,0.27572347266881025,-0.45015402387370046
28.455,3422,3069,0.16270096463022507,0.20369657296881016,0.31270096463022506,-0.44630342703118986
28.481,3341,3047,0.13665594855305466,0.19522525991528686,0.28665594855305465,-0.4547747400847132
28.507,3238,2948,0.10707395498392283,0.15710435117443203,0.2570739549839228,-0.492895648825568
28.533,3102,2970,0.06334405144694534,0.16557566422795533,0.21334405144694535,-0.4844243357720447
28.559,3295,2905,0.12540192926045016,0.1405467847516365,0.27540192926045015,-0.5094532152483635
28.585,3318,2938,0.1327974276527331,0.15710435117443203,0.2827974276527331,-0.492895648825568
28.611,3352,2927,0.1504823151125402,0.1528686946476704,0.3004823151125402,-0.49713130535232963
28.637,3364,2916,0.16141479099678457,0.15248363496341932,0.3114147909967846,-0.4975163650365807
28.663,3329,2959,0.15337620578778136,0.16904120138621487,0.30337620578778135,-0.48095879861378515
28.689,3295,2970,0.1459807073954984,0.1732768579129765,0.2959807073954984,-0.4767231420870235
28.715,3387,3003,0.17556270096463023,0.18983442433577205,0.32556270096463025,-0.460165575664228
28.741,3260,2873,0.1347266881028939,0.14747785906815555,0.2847266881028939,-0.5025221409318444
28.767,3341,2948,0.1607717041800643,0.17635733538698498,0.3107717041800643,-0.4736426646130151
28.793,3158,2884,0.10546623794212219,0.15171351559491722,0.2554662379421222,-0.49828648440508283
28.819,3147,2894,0.10192926045016078,0.1555641124374278,0.2519292604501608,-0.49443588756257223
28.845,3158,2981,0.10868167202572347,0.1967654986522911,0.25868167202572345,-0.45323450134770893
28.871,3295,2938,0.1527331189710611,0.18020793222949558,0.3027331189710611,-0.4697920677705044
28.897,3329,2948,0.16366559485530546,0.18405852907200615,0.31366559485530543,-0.4659414709279939
28.923,3192,2927,0.12990353697749196,0.1759722757027339,0.27990353697749193,-0.47402772429726614
28.949,3170,2905,0.12282958199356914,0.16750096264921063,0.2728295819935691,-0.48249903735078936
28.975,3204,2830,0.13729903536977492,0.1386214863303812,0.2872990353697749,-0.5113785136696188
29.001,3260,2948,0.1553054662379421,0.18405852907200615,0.3053054662379421,-0.4659414709279939
29.027,3192,2852,0.13344051446945338,0.14709279938390452,0.2834405144694534,-0.5029072006160955
29.053,3136,2830,0.11864951768488746,0.1386214863303812,0.26864951768488743,-0.5113785136696188
29.079,3114,2852,0.11511254019292605,0.14709279938390452,0.26511254019292607,-0.5029072006160955
29.105,3080,2830,0.10739549839228296,0.1386214863303812,0.25739549839228293,-0.5113785136696188
29.131,3158,2862,0.1360128617363344,0.1509433962264151,0.2860128617363344,-0.49905660377358496
29.157,3158,2873,0.1360128617363344,0.15517905275317675,0.2860128617363344,-0.49482094724682324
29.183,3114,2862,0.12861736334405144,0.1509433962264151,0.2786173633440514,-0.49905660377358496
29.209,3147,2820,0.1392282958199357,0.1347708894878706,0.2892282958199357,-0.5152291105121294
29.235,3058,2777,0.11061093247588424,0.1182133230650751,0.26061093247588424,-0.5317866769349249
29.261,3091,2820,0.12122186495176848,0.1386214863303812,0.2712218649517685,-0.5113785136696188
29.287,3147,2820,0.142443729903537,0.1386214863303812,0.29244372990353695,-0.5113785136696188
29.313,3091,2830,0.12443729903536978,0.14632268001540238,0.2744372990353698,-0.5036773199845976
29.339,3114,2777,0.13183279742765272,0.12591451675009627,0.2818327974276527,-0.5240854832499038
29.365,3204,2852,0.1607717041800643,0.1547939930689257,0.3107717041800643,-0.4952060069310743
29.391,3158,2852,0.1527331189710611,0.1547939930689257,0.3027331189710611,-0.4952060069310743
29.417,3181,2830,0.16012861736334405,0.14632268001540238,0.3101286173633441,-0.5036773199845976
29.443,3181,2788,0.16012861736334405,0.1340007701193685,0.3101286173633441,-0.5159992298806315
29.469,3080,2788,0.12765273311897107,0.1340007701193685,0.2776527331189711,-0.5159992298806315
29.495,3192,2841,0.16366559485530546,0.15440893338467462,0.31366559485530543,-0.49559106661532537
29.521,3080,2798,0.12765273311897107,0.14170196380438968,0.2776527331189711,-0.5082980361956103
29.547,3069,2777,0.12411575562700965,0.13361571043511744,0.2741157556270096,-0.5163842895648826
29.573,3080,2798,0.12765273311897107,0.14170196380438968,0.2776527331189711,-0.5082980361956103
29.599,3114,2788,0.13858520900321544,0.13785136696187908,0.28858520900321544,-0.512148633038121
29.625,3091,2704,0.1311897106109325,0.10550635348479014,0.28118971061093245,-0.5444936465152099
29.651,3058,2694,0.1270096463022508,0.10165575664227955,0.2770096463022508,-0.5483442433577205
29.677,3080,2756,0.13408360128617364,0.1255294570658452,0.2840836012861736,-0.5244705429341548
29.703,3069,2809,0.13054662379421222,0.14940315748941085,0.28054662379421225,-0.5005968425105891
29.729,3058,2767,0.1270096463022508,0.13708124759337698,0.2770096463022508,-0.512918752406623
29.755,3014,2788,0.11286173633440515,0.14516750096264922,0.2628617363344051,-0.5048324990373508
29.781,3069,2756,0.13054662379421222,0.1405467847516365,0.28054662379421225,-0.5094532152483635
29.807,3114,2714,0.14855305466237942,0.12437427801309203,0.2985530546623794,-0.525625721986908
29.833,3102,2725,0.14469453376205788,0.12860993453985367,0.2946945337620579,-0.5213900654601463
29.859,3091,2704,0.14115755627009646,0.12437427801309203,0.29115755627009643,-0.525625721986908
29.885,3069,2704,0.13408360128617364,0.12437427801309203,0.2840836012861736,-0.525625721986908
29.911,3058,2746,0.13054662379421222,0.14401232190989605,0.28054662379421225,-0.505987678090104
29.937,3014,2756,0.11639871382636656,0.14786291875240662,0.26639871382636654,-0.5021370812475934
29.963,3058,2704,0.13054662379421222,0.13554100885637274,0.28054662379421225,-0.5144589911436273
29.989,3102,2777,0.14790996784565916,0.16365036580670003,0.29790996784565915,-0.4863496341933
30.015,3036,2862,0.12990353697749196,0.19984597612629956,0.27990353697749193,-0.45015402387370046
30.041,3036,2852,0.12990353697749196,0.19984597612629956,0.27990353697749193,-0.45015402387370046
30.067,3025,2852,0.12990353697749196,0.19984597612629956,0.27990353697749193,-0.45015402387370046
30.093,3058,2873,0.1405144694533762,0.2117828263380824,0.2905144694533762,-0.4382171736619176
30.119,3047,2894,0.1369774919614148,0.21986907970735464,0.28697749196141475,-0.4301309202926454
30.145,3014,2852,0.1327974276527331,0.20369657296881016,0.2827974276527331,-0.44630342703118986
30.171,3091,2830,0.15755627009646303,0.1986907970735464,0.307556270096463,-0.4513092029264536
30.197,3204,2830,0.19389067524115755,0.1986907970735464,0.3438906752411576,-0.4513092029264536
30.223,3238,2830,0.2080385852090032,0.1986907970735464,0.3580385852090032,-0.4513092029264536
30.249,3181,2788,0.18971061093247588,0.18251829033500191,0.3397106109324759,-0.46748170966499814
30.275,3181,2746,0.1964630225080386,0.17404697728147864,0.3464630225080386,-0.47595302271852136
30.301,3249,2756,0.21832797427652734,0.1778975741239892,0.3683279742765273,-0.4721024258760108
30.327,3192,2746,0.2,0.17404697728147864,0.35,-0.47595302271852136
30.353,3114,2642,0.17491961414790996,0.1340007701193685,0.32491961414790993,-0.5159992298806315
30.379,3125,2683,0.17845659163987138,0.14978821717366192,0.3284565916398714,-0.5002117828263382
30.405,3170,2694,0.19292604501607716,0.15402387370042356,0.34292604501607715,-0.49597612629957644
30.431,3192,2704,0.2032154340836013,0.15787447054293416,0.3532154340836013,-0.4921255294570659
30.457,3136,2652,0.18520900321543407,0.13785136696187908,0.33520900321543406,-0.512148633038121
30.483,3047,2560,0.15659163987138264,0.10242587601078167,0.3065916398713826,-0.5475741239892183
30.509,3047,2530,0.15659163987138264,0.0908740854832499,0.3065916398713826,-0.5591259145167501
30.535,3047,2591,0.15659163987138264,0.11436272622256449,0.3065916398713826,-0.5356372737774355
30.561,3036,2450,0.1562700964630225,0.06006931074316519,0.3062700964630225,-0.5899306892568348
30.587,2938,2560,0.12475884244372991,0.10242587601078167,0.2747588424437299,-0.5475741239892183
30.613,2970,2540,0.13504823151125403,0.09472468232576049,0.285048231511254,-0.5552753176742395
30.639,2981,2560,0.13858520900321544,0.1058914131690412,0.28858520900321544,-0.5441085868309589
30.665,2948,2611,0.12797427652733118,0.1255294570658452,0.2779742765273312,-0.5244705429341548
30.691,2970,2591,0.13504823151125403,0.11782826338082403,0.285048231511254,-0.532171736619176
30.717,2905,2632,0.11414790996784566,0.13746630727762804,0.26414790996784565,-0.512533692722372
30.743,2927,2591,0.12122186495176848,0.12167886022333461,0.2712218649517685,-0.5283211397766654
30.769,2938,2570,0.12475884244372991,0.11359260685406238,0.2747588424437299,-0.5364073931459377
30.795,2841,2510,0.09678456591639871,0.09048902579899884,0.2467845659163987,-0.5595109742010012
30.821,2948,2540,0.1311897106109325,0.10204081632653061,0.28118971061093245,-0.5479591836734694
30.847,2916,2581,0.12090032154340837,0.11782826338082403,0.2709003215434084,-0.532171736619176
30.873,2862,2621,0.1067524115755627,0.13323065075086638,0.2567524115755627,-0.5167693492491336
30.899,2852,2520,0.10353697749196142,0.09433962264150944,0.2535369774919614,-0.5556603773584906
30.925,2916,2550,0.12733118971061094,0.1058914131690412,0.27733118971061094,-0.5441085868309589
30.951,2905,2460,0.12379421221864952,0.0712360415864459,0.2737942122186495,-0.5787639584135541
30.977,2788,2540,0.08617363344051447,0.10204081632653061,0.23617363344051445,-0.5479591836734694
31.003,2841,2450,0.10321543408360129,0.0673854447439353,0.25321543408360125,-0.5826145552560648
31.029,2830,2490,0.10289389067524116,0.08278783211397767,0.25289389067524115,-0.5672121678860224
31.055,2820,2520,0.09967845659163987,0.09780515979976896,0.24967845659163987,-0.552194840200231
31.081,2777,2570,0.08585209003215434,0.11705814401232191,0.23585209003215435,-0.5329418559876781
31.107,2777,2460,0.08585209003215434,0.07470157874470543,0.23585209003215435,-0.5752984212552946
31.133,2948,2581,0.14083601286173633,0.12129380053908356,0.2908360128617363,-0.5287061994609165
31.159,2959,2470,0.14437299035369774,0.08240277242972661,0.29437299035369774,-0.5675972275702734
31.185,2884,2530,0.1202572347266881,0.10550635348479014,0.2702572347266881,-0.5444936465152099
31.211,2841,2470,0.10643086816720257,0.08240277242972661,0.25643086816720256,-0.5675972275702734
31.237,2767,2490,0.08263665594855306,0.09010396611474779,0.23263665594855304,-0.5598960338852522
31.263,2788,2470,0.08938906752411575,0.08240277242972661,0.23938906752411576,-0.5675972275702734
31.289,2830,2530,0.10289389067524116,0.10550635348479014,0.25289389067524115,-0.5444936465152099
31.315,2841,2450,0.10643086816720257,0.07470157874470543,0.25643086816720256,-0.5752984212552946
31.341,2820,2440,0.09967845659163987,0.07085098190219484,0.24967845659163987,-0.5791490180978052
31.367,2735,2550,0.07234726688102894,0.11320754716981132,0.22234726688102893,-0.5367924528301887
31.393,2756,2510,0.07909967845659165,0.09780515979976896,0.22909967845659163,-0.552194840200231
31.419,2820,2430,0.09967845659163987,0.06700038505968425,0.24967845659163987,-0.5829996149403158
31.445,2777,2450,0.08585209003215434,0.07470157874470543,0.23585209003215435,-0.5752984212552946
31.471,2704,2520,0.062379421221864954,0.10165575664227955,0.21237942122186496,-0.5483442433577205
31.497,2683,2530,0.05562700964630225,0.10550635348479014,0.20562700964630226,-0.5444936465152099
31.523,2704,2500,0.062379421221864954,0.09395456295725838,0.21237942122186496,-0.5560454370427417
31.549,2735,2550,0.07556270096463022,0.11320754716981132,0.22556270096463021,-0.5367924528301887
31.575,2663,2560,0.052411575562700964,0.11705814401232191,0.20241157556270095,-0.5329418559876781
31.601,2591,2540,0.029260450160771705,0.10935695032730074,0.1792604501607717,-0.5406430496726993
31.627,2683,2570,0.058842443729903535,0.1209087408548325,0.20884244372990352,-0.5290912591451675
31.653,2746,2570,0.07909967845659165,0.12437427801309203,0.22909967845659163,-0.525625721986908
31.679,2714,2510,0.06881028938906752,0.10512129380053908,0.21881028938906752,-0.5448787061994609
31.705,2704,2470,0.06559485530546624,0.08971890643049672,0.21559485530546624,-0.5602810935695033
31.731,2714,2470,0.06881028938906752,0.08971890643049672,0.21881028938906752,-0.5602810935695033
31.757,2714,2450,0.0720257234726688,0.08201771274547555,0.2220257234726688,-0.5679822872545245
31.783,2714,2510,0.0720257234726688,0.10512129380053908,0.2220257234726688,-0.5448787061994609
31.809,2683,2530,0.06205787781350482,0.11282248748556026,0.21205787781350482,-0.5371775125144398
31.835,2652,2411,0.05209003215434083,0.06700038505968425,0.20209003215434082,-0.5829996149403158
31.861,2621,2391,0.04212218649517685,0.05929919137466307,0.19212218649517684,-0.5907008086253369
31.887,2601,2352,0.03569131832797428,0.04428186368887178,0.18569131832797428,-0.6057181363111283
31.913,2683,2294,0.06205787781350482,0.02194840200231036,0.21205787781350482,-0.6280515979976896
31.939,2767,2333,0.08906752411575562,0.036965729688101655,0.2390675241157556,-0.6130342703118984
31.965,2652,2372,0.05209003215434083,0.05198305737389295,0.20209003215434082,-0.598016942626107
31.991,2663,2381,0.05562700964630225,0.055448594532152486,0.20562700964630226,-0.5945514054678476
32.017,2642,2391,0.04887459807073955,0.05929919137466307,0.19887459807073954,-0.5907008086253369
32.043,2621,2411,0.04212218649517685,0.07046592221794377,0.19212218649517684,-0.5795340777820562
32.069,2683,2510,0.06205787781350482,0.10858683095879862,0.21205787781350482,-0.5414131690412014
32.095,2683,2480,0.06205787781350482,0.09703504043126684,0.21205787781350482,-0.5529649595687331
32.121,2704,2430,0.06881028938906752,0.0777820562187139,0.21881028938906752,-0.5722179437812861
32.147,2714,2480,0.0720257234726688,0.09703504043126684,0.2220257234726688,-0.5529649595687331
32.173,2725,2470,0.07556270096463022,0.09318444358875626,0.22556270096463021,-0.5568155564112438
32.199,2683,2470,0.06205787781350482,0.09318444358875626,0.21205787781350482,-0.5568155564112438
32.225,2652,2421,0.05209003215434083,0.07816711590296496,0.20209003215434082,-0.571832884097035
32.251,2652,2430,0.05209003215434083,0.08163265306122448,0.20209003215434082,-0.5683673469387756
32.277,2714,2460,0.0720257234726688,0.09318444358875626,0.2220257234726688,-0.5568155564112438
32.303,2735,2391,0.07877813504823152,0.06661532537543319,0.22877813504823152,-0.5833846746245668
32.329,2652,2381,0.05209003215434083,0.0627647285329226,0.20209003215434082,-0.5872352714670774
32.355,2673,2372,0.058842443729903535,0.05929919137466307,0.20884244372990352,-0.5907008086253369
32.381,2673,2314,0.058842443729903535,0.036965729688101655,0.20884244372990352,-0.6130342703118984
32.407,2632,2285,0.04565916398713826,0.029264536003080478,0.19565916398713826,-0.6207354639969196
32.433,2673,2323,0.058842443729903535,0.04389680400462072,0.20884244372990352,-0.6061031959953793
32.459,2663,2352,0.05562700964630225,0.05506353484790143,0.20562700964630226,-0.5949364651520986
32.485,2632,2333,0.04565916398713826,0.047747400847131305,0.19565916398713826,-0.6022525991528687
32.511,2601,2343,0.03569131832797428,0.05159799768964189,0.18569131832797428,-0.5984020023103581
32.537,2550,2323,0.01929260450160772,0.04389680400462072,0.1692926045016077,-0.6061031959953793
32.563,2550,2294,0.022508038585209004,0.03273007316134001,0.172508038585209,-0.61726992683866
32.589,2560,2314,0.02572347266881029,0.04043126684636118,0.17572347266881028,-0.6095687331536388
32.615,2530,2275,0.01607717041800643,0.02887947631882942,0.16607717041800643,-0.6211205236811707
32.641,2540,2200,0.01929260450160772,0.0,0.1692926045016077,-0.65
32.667,2601,2228,0.03890675241157556,0.01078167115902965,0.18890675241157556,-0.6392183288409704
32.693,2621,2294,0.04533762057877813,0.03619561031959954,0.19533762057877813,-0.6138043896804005
32.719,2570,2294,0.03215434083601286,0.040046207162110124,0.18215434083601284,-0.6099537928378899
32.745,2550,2333,0.02572347266881029,0.05506353484790143,0.17572347266881028,-0.5949364651520986
32.771,2591,2314,0.03890675241157556,0.047747400847131305,0.18890675241157556,-0.6022525991528687
32.797,2570,2285,0.03215434083601286,0.036580670003850596,0.18215434083601284,-0.6134193299961495
32.823,2490,2294,0.00964630225080386,0.040046207162110124,0.15964630225080384,-0.6099537928378899
32.849,2500,2333,0.01929260450160772,0.05506353484790143,0.1692926045016077,-0.5949364651520986
32.875,2560,2256,0.03858520900321544,0.02887947631882942,0.18858520900321543,-0.6211205236811707
32.901,2611,2256,0.06109324758842444,0.02887947631882942,0.21109324758842443,-0.6211205236811707
32.927,2591,2304,0.05466237942122187,0.050827878321139774,0.20466237942122187,-0.5991721216788602
32.953,2601,2314,0.05787781350482315,0.05467847516365037,0.20787781350482315,-0.5953215248363497
32.979,2611,2333,0.06109324758842444,0.06199460916442048,0.21109324758842443,-0.5880053908355796
33.005,2540,2333,0.041479099678456595,0.06199460916442048,0.19147909967845658,-0.5880053908355796
33.031,2510,2314,0.038263665594855306,0.06199460916442048,0.1882636655948553,-0.5880053908355796
33.057,2601,2323,0.06752411575562701,0.06546014632268002,0.21752411575562702,-0.58453985367732
33.083,2652,2343,0.08713826366559485,0.07316134000770119,0.23713826366559485,-0.5768386599922988
33.109,2632,2304,0.08070739549839229,0.058144012321909896,0.23070739549839228,-0.5918559876780901
33.135,2490,2275,0.03504823151125402,0.050442818636888716,0.18504823151125402,-0.5995571813631113
33.161,2520,2333,0.047588424437299034,0.07277628032345014,0.19758842443729902,-0.5772237196765498
33.187,2560,2275,0.06045016077170418,0.05429341547939931,0.21045016077170417,-0.5957065845206007
33.213,2611,2275,0.07684887459807074,0.05429341547939931,0.22684887459807074,-0.5957065845206007
33.239,2500,2247,0.044372990353697746,0.04351174432036966,0.19437299035369773,-0.6064882556796304
33.265,2570,2275,0.06688102893890675,0.05429341547939931,0.21688102893890676,-0.5957065845206007
33.291,2570,2294,0.06688102893890675,0.061609549480169425,0.21688102893890676,-0.5883904505198306
33.317,2490,2266,0.041157556270096464,0.050827878321139774,0.19115755627009645,-0.5991721216788602
33.343,2591,2266,0.07684887459807074,0.050827878321139774,0.22684887459807074,-0.5991721216788602
33.369,2581,2294,0.07363344051446945,0.061609549480169425,0.22363344051446943,-0.5883904505198306
33.395,2510,2304,0.05080385852090032,0.06546014632268002,0.20080385852090032,-0.58453985367732
33.421,2490,2323,0.05369774919614148,0.07277628032345014,0.20369774919614148,-0.5772237196765498
33.447,2560,2314,0.07620578778135048,0.07277628032345014,0.22620578778135048,-0.5772237196765498
33.473,2510,2294,0.06012861736334405,0.07547169811320754,0.21012861736334404,-0.5745283018867925
33.499,2530,2294,0.06655948553054662,0.07547169811320754,0.2165594855305466,-0.5745283018867925
33.525,2470,2266,0.047266881028938904,0.0646900269541779,0.1972668810289389,-0.5853099730458221
33.551,2560,2218,0.07620578778135048,0.04620716211012707,0.22620578778135048,-0.6037928378898729
33.577,2550,2314,0.07588424437299035,0.08317289179822873,0.22588424437299034,-0.5668271082017713
33.603,2570,2372,0.08231511254019293,0.10550635348479014,0.23231511254019294,-0.5444936465152099
33.629,2510,2256,0.06302250803858521,0.0646900269541779,0.2130225080385852,-0.5853099730458221
33.655,2520,2237,0.06623794212218649,0.05737389295340778,0.2162379421221865,-0.5926261070465922
33.681,2560,2285,0.08231511254019293,0.07585675779745861,0.23231511254019294,-0.5741432422025414
33.707,2530,2256,0.07588424437299035,0.0646900269541779,0.22588424437299034,-0.5853099730458221
33.733,2500,2200,0.06623794212218649,0.0431266846361186,0.2162379421221865,-0.6068733153638814
33.759,2520,2256,0.07556270096463022,0.0646900269541779,0.22556270096463021,-0.5853099730458221
33.785,2550,2190,0.08520900321543408,0.03927608779360801,0.2352090032154341,-0.610723912206392
33.811,2520,2266,0.07556270096463022,0.06854062379668849,0.22556270096463021,-0.5814593762033116
33.837,2570,2323,0.09163987138263666,0.09048902579899884,0.24163987138263665,-0.5595109742010012
33.863,2490,2209,0.0720257234726688,0.04659222179437813,0.2220257234726688,-0.6034077782056219
33.889,2520,2314,0.08167202572347267,0.09395456295725838,0.23167202572347267,-0.5560454370427417
33.915,2540,2314,0.08810289389067524,0.09742010011551791,0.23810289389067524,-0.5525798998844821
33.941,2500,2352,0.0752411575562701,0.11205236811705814,0.2252411575562701,-0.5379476318829419
33.967,2540,2256,0.08810289389067524,0.07508663842895649,0.23810289389067524,-0.5749133615710436
33.993,2581,2294,0.10128617363344052,0.08971890643049672,0.2512861736334405,-0.5602810935695033
34.019,2540,2218,0.09131832797427653,0.06045437042741625,0.24131832797427652,-0.5895456295725838
34.045,2510,2256,0.08167202572347267,0.07508663842895649,0.23167202572347267,-0.5749133615710436
34.071,2570,2323,0.10096463022508038,0.10435117443203697,0.25096463022508037,-0.545648825567963
34.097,2520,2275,0.08488745980707396,0.08586830958798614,0.23488745980707396,-0.5641316904120139
34.123,2570,2237,0.10385852090032155,0.0712360415864459,0.25385852090032157,-0.5787639584135541
34.149,2480,2314,0.07491961414790997,0.10435117443203697,0.22491961414790995,-0.545648825567963
34.175,2530,2314,0.09710610932475884,0.10435117443203697,0.24710610932475885,-0.545648825567963
34.201,2520,2314,0.09389067524115756,0.1078167115902965,0.24389067524115754,-0.5421832884097035
34.227,2480,2314,0.08102893890675242,0.1078167115902965,0.2310289389067524,-0.5421832884097035
34.253,2591,2237,0.11672025723472669,0.07816711590296496,0.2667202572347267,-0.571832884097035
34.279,2520,2237,0.09389067524115756,0.08163265306122448,0.24389067524115754,-0.5683673469387756
34.305,2470,2209,0.07781350482315112,0.07085098190219484,0.2278135048231511,-0.5791490180978052
34.331,2480,2294,0.08102893890675242,0.1105121293800539,0.2310289389067524,-0.5394878706199461
34.357,2490,2228,0.0842443729903537,0.08509819021948402,0.2342443729903537,-0.564901809780516
34.383,2560,2247,0.1067524115755627,0.09241432422025414,0.2567524115755627,-0.5575856757797459
34.409,2550,2285,0.1067524115755627,0.1105121293800539,0.2567524115755627,-0.5394878706199461
34.435,2510,2237,0.09678456591639871,0.09202926453600307,0.2467845659163987,-0.5579707354639969
34.461,2520,2285,0.1,0.1105121293800539,0.25,-0.5394878706199461
34.487,2540,2333,0.10932475884244373,0.12899499422410474,0.2593247588424437,-0.5210050057758953
34.513,2570,2343,0.1189710610932476,0.13284559106661534,0.2689710610932476,-0.5171544089333847
34.539,2550,2237,0.1157556270096463,0.09202926453600307,0.2657556270096463,-0.5579707354639969
34.565,2550,2237,0.1157556270096463,0.09202926453600307,0.2657556270096463,-0.5579707354639969
34.591,2560,2266,0.1189710610932476,0.10319599537928378,0.2689710610932476,-0.5468040046207162
34.617,2520,2218,0.10610932475884244,0.08471313053523297,0.2561093247588424,-0.565286869464767
34.643,2560,2218,0.1189710610932476,0.08817866769349249,0.2689710610932476,-0.5618213323065075
34.669,2611,2285,0.1382636655948553,0.11397766653831344,0.2882636655948553,-0.5360223334616866
34.695,2601,2256,0.13504823151125403,0.10627647285329227,0.285048231511254,-0.5437235271467078
34.721,2530,2294,0.11221864951768488,0.1209087408548325,0.26221864951768487,-0.5290912591451675
34.747,2540,2209,0.11543408360128618,0.08817866769349249,0.2654340836012862,-0.5618213323065075
34.773,2560,2266,0.12475884244372991,0.11012706969580285,0.2747588424437299,-0.5398729303041971
34.799,2570,2275,0.12797427652733118,0.11705814401232191,0.2779742765273312,-0.5329418559876781
34.825,2581,2134,0.1347266881028939,0.0627647285329226,0.2847266881028939,-0.5872352714670774
34.851,2550,2172,0.12475884244372991,0.07739699653446284,0.2747588424437299,-0.5726030034655372
34.877,2632,2190,0.15401929260450162,0.0843280708509819,0.3040192926045016,-0.5656719291490181
34.903,2570,2228,0.13408360128617364,0.09896033885252215,0.2840836012861736,-0.5510396611474779
34.929,2530,2237,0.12122186495176848,0.1058914131690412,0.2712218649517685,-0.5441085868309589
34.955,2581,2190,0.1405144694533762,0.0908740854832499,0.2905144694533762,-0.5591259145167501
34.981,2510,2237,0.12090032154340837,0.11590296495956873,0.2709003215434084,-0.5340970350404313
35.007,2460,2200,0.10482315112540193,0.10165575664227955,0.25482315112540194,-0.5483442433577205
35.033,2500,2218,0.11768488745980707,0.10858683095879862,0.26768488745980706,-0.5414131690412014
35.059,2480,2247,0.1112540192926045,0.11975356180207933,0.2612540192926045,-0.5302464381979207
35.085,2440,2275,0.09839228295819935,0.13053523296110897,0.24839228295819935,-0.519464767038891
35.111,2421,2266,0.09517684887459807,0.12706969580284944,0.24517684887459806,-0.5229303041971506
35.137,2440,2218,0.10418006430868167,0.10858683095879862,0.2541800643086817,-0.5414131690412014
35.163,2421,2200,0.09807073954983923,0.10165575664227955,0.24807073954983921,-0.5483442433577205
35.189,2421,2153,0.09807073954983923,0.08355795148247978,0.24807073954983921,-0.5664420485175202
35.215,2480,2172,0.11993569131832797,0.0908740854832499,0.26993569131832795,-0.5591259145167501
35.241,2470,2190,0.11961414790996784,0.09780515979976896,0.26961414790996785,-0.552194840200231
35.267,2490,2172,0.12604501607717042,0.0908740854832499,0.2760450160771704,-0.5591259145167501
35.293,2470,2181,0.11961414790996784,0.09433962264150944,0.26961414790996785,-0.5556603773584906
35.319,2411,2181,0.10385852090032155,0.09433962264150944,0.25385852090032157,-0.5556603773584906
35.345,2381,2153,0.09710610932475884,0.08702348864073932,0.24710610932475885,-0.5629765113592607
35.371,2372,2153,0.09710610932475884,0.08702348864073932,0.24710610932475885,-0.5629765113592607
35.397,2391,2209,0.10321543408360129,0.10858683095879862,0.25321543408360125,-0.5414131690412014
35.423,2352,2200,0.09067524115755626,0.10858683095879862,0.24067524115755626,-0.5414131690412014
35.449,2362,2134,0.09389067524115756,0.0862533692722372,0.24389067524115754,-0.5637466307277628
35.475,2352,2088,0.09067524115755626,0.06854062379668849,0.24067524115755626,-0.5814593762033116
35.501,2314,2088,0.08135048231511254,0.06854062379668849,0.23135048231511252,-0.5814593762033116
35.527,2381,2098,0.10289389067524116,0.07239122063919907,0.25289389067524115,-0.5776087793608009
35.553,2440,2052,0.12186495176848874,0.05467847516365037,0.27186495176848874,-0.5953215248363497
35.579,2381,2134,0.10289389067524116,0.0862533692722372,0.25289389067524115,-0.5637466307277628
35.605,2352,2190,0.09356913183279743,0.1078167115902965,0.24356913183279744,-0.5421832884097035
35.631,2362,2088,0.09678456591639871,0.06854062379668849,0.2467845659163987,-0.5814593762033116
35.657,2401,2052,0.10932475884244373,0.05467847516365037,0.2593247588424437,-0.5953215248363497
35.683,2304,2125,0.08102893890675242,0.08278783211397767,0.2310289389067524,-0.5672121678860224
35.709,2247,2172,0.06559485530546624,0.10088563727377743,0.21559485530546624,-0.5491143627262226
35.735,2256,2144,0.0684887459807074,0.09010396611474779,0.2184887459807074,-0.5598960338852522
35.761,2372,2144,0.10578778135048232,0.09010396611474779,0.2557877813504823,-0.5598960338852522
35.787,2391,2088,0.11189710610932475,0.06854062379668849,0.26189710610932476,-0.5814593762033116
35.813,2285,2088,0.07781350482315112,0.06854062379668849,0.2278135048231511,-0.5814593762033116
35.839,2256,2134,0.0684887459807074,0.0862533692722372,0.2184887459807074,-0.5637466307277628
35.865,2401,2144,0.11511254019292605,0.09010396611474779,0.26511254019292607,-0.5598960338852522
35.891,2362,2088,0.10257234726688103,0.07200616095494802,0.25257234726688105,-0.577993839045052
35.917,2323,2153,0.09003215434083602,0.09703504043126684,0.24003215434083602,-0.5529649595687331
35.943,2323,2218,0.09003215434083602,0.12206391990758568,0.24003215434083602,-0.5279360800924143
35.969,2323,2181,0.09003215434083602,0.1078167115902965,0.24003215434083602,-0.5421832884097035
35.995,2314,2190,0.08713826366559485,0.11782826338082403,0.23713826366559485,-0.532171736619176
36.021,2323,2172,0.09003215434083602,0.11089718906430497,0.24003215434083602,-0.539102810935695
36.047,2323,2098,0.09292604501607717,0.08240277242972661,0.24292604501607717,-0.5675972275702734
36.073,2266,2088,0.07459807073954984,0.07855217558721601,0.22459807073954985,-0.571447824412784
36.099,2228,2134,0.062379421221864954,0.09626492106276473,0.21237942122186496,-0.5537350789372353
36.125,2333,2153,0.09614147909967846,0.10358105506353485,0.24614147909967846,-0.5464189449364651
