two_theta_deg,intensity_norm_0_100,page_x,page_y,label
7.552159465964951,7.317057365832391,77.77259826660156,291.6751708984375,Syagrus (solid)
7.5705217675227825,7.565487940120573,77.96859741210938,291.0901794433594,Syagrus (solid)
7.598158854016949,8.102706583001979,78.26359558105469,289.8251647949219,Syagrus (solid)
7.625703021118257,8.433096307574392,78.55760192871094,289.04718017578125,Syagrus (solid)
7.653246473455005,8.01989207156677,78.85160064697266,290.0201721191406,Syagrus (solid)
7.680883559949171,8.681526881862572,79.14659881591797,288.4621887207031,Syagrus (solid)
7.708427012285919,8.846728224157498,79.44059753417969,288.07318115234375,Syagrus (solid)
7.726789313843751,8.681526881862572,79.6365966796875,288.4621887207031,Syagrus (solid)
7.754427115102478,8.433096307574392,79.93160247802734,289.04718017578125,Syagrus (solid)
7.7819705674392265,8.350709476714671,80.22560119628906,289.2411804199219,Syagrus (solid)
7.809514019775974,8.557097754430739,80.51959991455078,288.75518798828125,Syagrus (solid)
7.837151106270141,8.598725330444804,80.8145980834961,288.65716552734375,Syagrus (solid)
7.8555134078279725,8.102706583001979,81.0105972290039,289.8251647949219,Syagrus (solid)
7.883056860164721,8.102706583001979,81.30459594726562,289.8251647949219,Syagrus (solid)
7.910601027266028,8.39190937215325,81.59860229492188,289.1441650390625,Syagrus (solid)
7.938238113760195,8.515910819009598,81.89360046386719,288.8521728515625,Syagrus (solid)
7.965781566096943,8.350709476714671,82.1875991821289,289.2411804199219,Syagrus (solid)
7.993325018433691,8.39190937215325,82.48159790039062,289.1441650390625,Syagrus (solid)
8.011781668913502,8.433096307574392,82.67860412597656,289.04718017578125,Syagrus (solid)
8.03932440648569,8.39190937215325,82.97259521484375,289.1441650390625,Syagrus (solid)
8.066868573586998,8.350709476714671,83.2666015625,289.2411804199219,Syagrus (solid)
8.094505660081165,8.598725330444804,83.56159973144531,288.65716552734375,Syagrus (solid)
8.122049112417912,8.805541288736357,83.85559844970703,288.170166015625,Syagrus (solid)
8.149592564754661,8.681526881862572,84.14959716796875,288.4621887207031,Syagrus (solid)
8.167954866312492,8.929542735592705,84.34559631347656,287.878173828125,Syagrus (solid)
8.195591952806659,9.218745524743978,84.64059448242188,287.1971740722656,Syagrus (solid)
8.223136119907966,9.135931013308772,84.93460083007812,287.3921813964844,Syagrus (solid)
8.250679572244715,9.135931013308772,85.22859954833984,287.3921813964844,Syagrus (solid)
8.278317373503441,9.259932460165118,85.52360534667969,287.1001892089844,Syagrus (solid)
8.305860111075628,9.590762825330458,85.81759643554688,286.3211669921875,Syagrus (solid)
